17.32750,78.03751,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.33250,78.03751,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,114.69012
17.33750,78.03751,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1082.09961
17.34250,78.03751,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,563.31055
17.34750,78.03751,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.35250,78.03751,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,703.86719
17.35750,78.03751,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,88.87909
17.36250,78.03751,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,360.57321
17.36750,78.03751,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.37250,78.03751,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.37750,78.03751,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.38250,78.03751,0.00000,0.00000,0.00000,0.00000,534.09833,534.09833,534.09833,534.09833
17.38750,78.03751,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.29750,78.04250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.30250,78.04250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.30750,78.04250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.31250,78.04250     54,1.04663,535.19727,535.19727,535.19727,535.19727,535.19727,535.19727,535.19727
17.31750,78.04250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.32250,78.04250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.32750,78.04250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.33250,78.04250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.33750,78.04250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,584.44757
17.34250,78.04250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,273.88464
17.34750,78.04250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.35250,78.04250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,507.59961
17.35750,78.04250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,187.11646
17.36250,78.04250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.36750,78.04250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.37250,78.04250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.37750,78.04250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.38250,78.04250,0.00000,0.00000,0.00000,0.00000,544.84344,544.84344,544.84344,544.84344
17.38750,78.04250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.62250,78.04250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.62750,78.04250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.27250,78.04750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.27750,78.04750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.29750,78.04750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.30250,78.04750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.30750,78.04750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.31250,78.04750     53,8.45966,337.75629,337.75629,337.75629,337.75629,337.75629,337.75629,337.75629
17.31750,78.04750,0.00000,267.68475,267.68475,267.68475,267.68475,267.68475,267.68475,267.68475
17.32250,78.04750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.32750,78.04750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.33250,78.04750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.33750,78.04750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,622.02429
17.34250,78.04750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.34750,78.04750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.35250,78.04750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.35750,78.04750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,821.39606
17.36250,78.04750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,165.85136
17.36750,78.04750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.37250,78.04750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.37750,78.04750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.38250,78.04750,0.00000,0.00000,0.00000,0.00000,550.80963,550.80963,550.80963,550.80963
17.38750,78.04750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.39250,78.04750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.61750,78.04750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.62250,78.04750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.62750,78.04750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.63250,78.04750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,560.44922,560.44922
17.63750,78.04750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,48.97536,48.97536
17.18750,78.05251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.19250,78.05251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.19750,78.05251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.20250,78.05251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.26250,78.05251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.26750,78.05251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.27250,78.05251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.27750,78.05251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.28250,78.05251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.28750,78.05251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.29250,78.05251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.29750,78.05251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.30250,78.05251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.30750,78.05251,0.00000,168.54196,168.54196,168.54196,168.54196,168.54196,168.54196,168.54196
17.31250,78.05251     53,3.24994,544.02948,863.84387,863.84387,863.84387,863.84387,863.84387,1011.62073
17.31750,78.05251,0.00000,0.00000,389.01428,389.01428,389.01428,389.01428,389.01428,382.47452
17.32250,78.05251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.32750,78.05251,0.00000,0.00000,249.53951,249.53951,249.53951,249.53951,249.53951,249.53951
17.33250,78.05251,0.00000,0.00000,29.04037,29.04037,29.04037,29.04037,29.04037,29.04037
17.33750,78.05251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,547.34949
17.34250,78.05251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.34750,78.05251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.35250,78.05251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.35750,78.05251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.36250,78.05251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,660.20361
17.36750,78.05251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.37250,78.05251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.37750,78.05251,0.00000,0.00000,0.00000,0.00000,355.16251,355.16251,355.16251,355.16251
17.38250,78.05251,0.00000,0.00000,0.00000,0.00000,660.50336,660.50336,660.50336,660.50336
17.38750,78.05251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.39250,78.05251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.39750,78.05251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.40250,78.05251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.47250,78.05251,0.00000,0.00000,0.00000,532.26154,532.26154,532.26154,532.26154,532.26154
17.47750,78.05251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.60750,78.05251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,564.53760
17.61250,78.05251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,986.85742
17.61750,78.05251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,532.99084
17.62250,78.05251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.62750,78.05251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,149.98819,149.98819
17.63250,78.05251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,508.10706,508.10706
17.63750,78.05251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.64250,78.05251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.64750,78.05251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.65250,78.05251,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.18750,78.05750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.19250,78.05750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.19750,78.05750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.20250,78.05750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.20750,78.05750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.21250,78.05750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.21750,78.05750,0.00000,0.00000,544.39142,544.39142,544.39142,544.39142,544.39142,544.39142
17.22250,78.05750,0.00000,0.00000,533.46088    1,001.95929    1,001.95929    1,001.95929    1,1.95929,1001.95929
17.25250,78.05750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.25750,78.05750,0.00000,0.00000,0.00000,462.58319,462.58319,462.58319,462.58319,462.58319
17.26250,78.05750,0.00000,0.00000,0.00000,561.72101,561.72101,561.72101,561.72101,561.72101
17.26750,78.05750,0.00000,0.00000,0.00000,558.23187,558.23187,558.23187,558.23187,558.23187
17.27250,78.05750,0.00000,0.00000,0.00000,538.40790,538.40790,538.40790,538.40790,538.40790
17.27750,78.05750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.28250,78.05750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,391.05280
17.28750,78.05750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,449.72903
17.29250,78.05750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,486.53574
17.29750,78.05750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,564.35938
17.30250,78.05750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,557.12677
17.30750,78.05750,0.00000,632.59442,632.59442,632.59442,632.59442,632.59442,632.59442,801.82166
17.31250,78.05750     53,3.24884,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.31750,78.05750,0.00000,0.00000,359.21133,359.21133,359.21133,359.21133,359.21133,360.08041
17.32250,78.05750,0.00000,0.00000,594.18365,594.18365,594.18365,594.18365,594.18365,812.33154
17.32750,78.05750,0.00000,0.00000,644.52948,644.52948,644.52948,644.52948,644.52948,644.16492
17.33250,78.05750,0.00000,0.00000,175.47533,175.47533,175.47533,175.47533,175.47533,175.47533
17.33750,78.05750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,553.74713
17.34250,78.05750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.34750,78.05750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.35250,78.05750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.35750,78.05750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.36250,78.05750,0.00000,0.00000,0.00000,0.00000,334.24451,334.24451,334.24451,1450.12354
17.36750,78.05750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,36.49768
17.37250,78.05750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.37750,78.05750,0.00000,0.00000,0.00000,0.00000,537.64392,537.64392,537.64392,537.64392
17.38250,78.05750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.38750,78.05750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.39250,78.05750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.39750,78.05750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.40250,78.05750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,730.62531
17.47250,78.05750,0.00000,0.00000,0.00000,789.81598,789.81598,789.81598,789.81598,789.81598
17.47750,78.05750,0.00000,0.00000,0.00000,335.36853,341.94498,341.94498,341.94498,572.99689
17.53750,78.05750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.54250,78.05750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.54750,78.05750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.55250,78.05750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.55750,78.05750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,345.94751
17.60750,78.05750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.61250,78.05750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.61750,78.05750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,542.12177
17.62250,78.05750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.62750,78.05750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,556.21521,556.21521
17.63250,78.05750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.63750,78.05750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.64250,78.05750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.64750,78.05750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.65250,78.05750,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.18750,78.06250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.19250,78.06250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.19750,78.06250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.20250,78.06250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.20750,78.06250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.21250,78.06250,0.00000,0.00000,168.39552,168.39552,168.39552,168.39552,168.39552,168.39552
17.21750,78.06250,0.00000,0.00000,491.08606,491.08606,491.08606,491.08606,491.08606,491.08606
17.22250,78.06250,0.00000,0.00000,531.92651,532.20868,532.20868,532.20868,532.20868,532.20868
17.22750,78.06250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.23250,78.06250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.23750,78.06250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.24250,78.06250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.24750,78.06250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.25250,78.06250,0.00000,0.00000,0.00000,377.16434,377.16434,377.16434,377.16434,377.16434
17.25750,78.06250,0.00000,0.00000,0.00000,366.30197,366.30197,366.30197,366.30197,366.30197
17.26250,78.06250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.26750,78.06250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.27250,78.06250,0.00000,0.00000,0.00000,342.69131,342.69131,342.69131,342.69131,549.88782
17.27750,78.06250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,589.06427
17.28250,78.06250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,232.27968
17.28750,78.06250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,213.14798
17.29250,78.06250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,95.52557
17.29750,78.06250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.30250,78.06250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.30750,78.06250,0.00000,535.47589,535.47589,535.47589,535.47589,535.47589,535.47589,535.47589
17.31250,78.06250     54,4.00275,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.31750,78.06250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.32250,78.06250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.92495
17.32750,78.06250,0.00000,0.00000,421.85941,421.85941,421.85941,421.85941,421.85941,527.00977
17.33250,78.06250,0.00000,  0.00000    2,759.31934    2,761.86084    2,761.86084    2,761.86084    2,761.86084,3594.86499
17.33750,78.06250,0.00000,0.00000,603.91541,603.91541,603.91541,603.91541,603.91541,994.47986
17.34250,78.06250,0.00000,0.00000,426.91678,426.91678,426.91678,426.91678,426.91678,634.12610
17.34750,78.06250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.35250,78.06250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.35750,78.06250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.36250,78.06250,0.00000,0.00000,0.00000,0.00000,535.19983,535.19983,535.19983,535.19983
17.36750,78.06250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.37250,78.06250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.37750,78.06250,0.00000,0.00000,0.00000,0.00000,536.06982,536.06982,536.06982,536.06982
17.38250,78.06250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.38750,78.06250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.39250,78.06250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.39750,78.06250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,341.80203
17.40250,78.06250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1089.75818
17.47250,78.06250,0.00000,0.00000,0.00000,532.10352,532.10352,532.10352,532.10352,532.10352
17.47750,78.06250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.53250,78.06250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.53750,78.06250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.54250,78.06250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.54750,78.06250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.55250,78.06250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,759.58856
17.55750,78.06250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,354.94955
17.56250,78.06250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.56750,78.06250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.60750,78.06250,0.00000,0.00000,0.00000,113.95736,113.95736,113.95736,115.02948,115.02948
17.61250,78.06250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.61750,78.06250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,372.06363
17.62250,78.06250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,232.07996
17.62750,78.06250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,545.28174,545.28174
17.63250,78.06250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.63750,78.06250,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
17.64250,78.06250,0.00000,0.00000,0.00000,0.00000,0.00000,202.12756,207.20004,207.20004
