58,17.27650706,78.69405826,4843.101305
59,17.27150706,78.69405826,4197.077771
60,17.26150706,78.67405826,1243.983719
61,17.25650706,78.67405826,3306.893158
62,17.25650706,78.67905826,4795.775925
63,17.24650706,78.67405826,3711.591505
64,17.24150706,78.67405826,255.9127104
65,17.25150706,78.67905826,5271.856152
66,17.24650706,78.67905826,2990.152416
67,17.26150706,78.67905826,3724.391837
68,17.25650706,78.68405826,1046.310525
69,17.25150706,78.67405826,2248.629427
70,17.32150706,78.63905826,7070.65415
71,17.31650706,78.63905826,5500.152297
72,17.31650706,78.64405826,5204.987176
73,17.31150706,78.64405826,5331.410094
74,17.32150706,78.62905826,4299.945965
75,17.32150706,78.63405826,8348.865582
76,17.26650706,78.67905826,3534.63871
77,17.28150706,78.67405826,754.1471787
78,17.28650706,78.67905826,1299.476183
79,17.28150706,78.67905826,916.2667741
80,17.30650706,78.58405826,8736.200054
81,17.32150706,78.60905826,7393.99411
82,17.31650706,78.60905826,10246.17439
83,17.31150706,78.60405826,2757.437973
84,17.31150706,78.60905826,7462.258547
85,17.31650706,78.61405826,8563.386927
86,17.31150706,78.61405826,6018.2314
87,17.30650706,78.60905826,9126.105706
88,17.32650706,78.59905826,5827.087536
89,17.33650706,78.60405826,8110.03853
90,17.33150706,78.60405826,8424.544083
91,17.33650706,78.60905826,8247.983632
92,17.36150706,78.61405826,2200.322807
93,17.36150706,78.61905826,1588.56228
94,17.36150706,78.62405826,580.4470532
95,17.36150706,78.62905826,1018.781608
96,17.35650706,78.62905826,3777.584904
97,17.35650706,78.63405826,4063.266132
98,17.36150706,78.63905826,4410.650155
99,17.35650706,78.63905826,1851.219128
100,17.36650706,78.64405826,1316.784775
101,17.36150706,78.64405826,3739.908457
102,17.36650706,78.64905826,2285.544971
103,17.36650706,78.65405826,5585.157241
104,17.37150706,78.65905826,2826.356606
105,17.36650706,78.65905826,4923.256458
106,17.37150706,78.66405826,1918.050067
107,17.37150706,78.66905826,3466.106717
108,17.35650706,78.59405826,2754.499205
109,17.35150706,78.59405826,2938.415236
110,17.35650706,78.59905826,3318.252525
111,17.34150706,78.62405826,8888.991552
112,17.33650706,78.62405826,6817.157805
113,17.33650706,78.62905826,2558.397441
114,17.33150706,78.62905826,4205.094572
115,17.32650706,78.62905826,4377.563442
116,17.32650706,78.63405826,4764.113181
117,17.37650706,78.63405826,3273.215336
118,17.37650706,78.63905826,1533.763068
119,17.37650706,78.64405826,1476.729756
120,17.37650706,78.64905826,1821.504569
121,17.37650706,78.65405826,1028.411269
122,17.37650706,78.65905826,1708.789707
123,17.37650706,78.66405826,1122.260909
124,17.37650706,78.66905826,5535.920058
125,17.38650706,78.66405826,3568.549001
126,17.38150706,78.66405826,842.8200795
127,17.39150706,78.64905826,1657.172523
128,17.39150706,78.65405826,3542.508256
129,17.39150706,78.65905826,4396.615601
130,17.38650706,78.65905826,3264.193057
131,17.38150706,78.66905826,1557.561805
132,17.37650706,78.67405826,978.688608
133,17.37150706,78.67405826,2873.464976
134,17.37150706,78.67905826,3874.313171
135,17.38150706,78.72905826,1653.230265
136,17.38150706,78.73405826,1482.454969
137,17.37650706,78.73405826,5537.10073
138,17.37150706,78.73405826,826.7373191
139,17.37650706,78.73905826,2070.447533
140,17.37150706,78.74905826,1392.558609
141,17.37650706,78.75405826,355.6236038
142,17.37150706,78.75405826,1195.55558
143,17.37650706,78.75905826,942.0164578
144,17.38150706,78.76405826,861.6662602
145,17.37650706,78.76405826,1125.633478
146,17.38150706,78.76905826,940.1094199
147,17.41650706,78.71905826,1746.874109
148,17.41150706,78.71905826,1336.36389
149,17.41150706,78.72405826,755.6653507
150,17.40650706,78.72405826,793.3734466
151,17.40650706,78.72905826,210.2896168
152,17.40150706,78.72905826,1146.875419
153,17.39650706,78.72905826,656.8268188
154,17.39650706,78.73405826,1310.081891
155,17.39150706,78.73405826,1298.211184
156,17.41150706,78.64905826,5491.559969
157,17.41150706,78.65405826,4524.39888
158,17.41150706,78.65905826,836.2883936
159,17.40650706,78.65905826,2926.22342
160,17.40650706,78.66405826,4963.396199
161,17.40650706,78.66905826,5514.561218
162,17.40650706,78.67405826,660.7845368
163,17.34150706,78.68905826,2309.579903
164,17.34150706,78.69405826,1994.653009
165,17.31650706,78.68405826,5875.139935
166,17.31150706,78.68405826,7687.914287
167,17.32650706,78.68905826,2700.322508
168,17.32150706,78.68905826,3821.248947
169,17.31650706,78.68905826,3398.448267
170,17.37150706,78.69405826,4093.951072
171,17.36650706,78.69405826,991.4826262
172,17.36150706,78.69405826,2076.031826
173,17.35650706,78.69405826,1860.222274
174,17.35150706,78.69405826,1663.049181
175,17.34650706,78.69405826,1328.138934
176,17.33650706,78.69405826,5065.604342
177,17.33150706,78.69405826,3610.833966
178,17.32650706,78.69405826,1761.832973
179,17.38150706,78.69905826,1952.93694
180,17.37650706,78.69905826,3028.903608
181,17.37150706,78.69905826,2114.45674
182,17.36650706,78.69905826,3907.343285
183,17.38650706,78.70405826,382.4920355
184,17.38150706,78.70405826,944.3849752
185,17.38650706,78.70905826,1101.72539
186,17.39150706,78.71405826,3310.812143
187,17.38650706,78.71405826,1965.791026
188,17.38650706,78.71905826,1128.432441
189,17.38650706,78.72405826,2420.48714
190,17.38150706,78.72405826,691.6964247
191,17.33150706,78.65405826,6363.507701
192,17.33650706,78.65905826,8383.068731
193,17.33150706,78.65905826,682.3338149
194,17.33650706,78.66405826,1835.857716
195,17.33650706,78.66905826,871.5586942
196,17.33650706,78.67405826,1056.499524
197,17.34150706,78.67905826,2737.460434
198,17.33650706,78.67905826,541.5788144
199,17.34150706,78.68405826,1613.283086
200,17.33650706,78.68405826,360.0779121
201,17.33650706,78.68905826,1666.399362
202,17.35650706,78.55405826,9295.880465
203,17.35650706,78.55905826,9278.257626
204,17.27650706,78.54905826,5323.80515
205,17.28650706,78.55405826,4369.52315
206,17.28150706,78.55405826,5295.035673
207,17.27650706,78.55405826,3575.987048
208,17.29650706,78.55905826,4118.839946
209,17.29150706,78.55905826,4711.714015
210,17.28650706,78.55905826,5152.093992
211,17.30650706,78.56405826,1564.485643
212,17.30150706,78.56405826,5677.466913
213,17.29650706,78.56405826,8453.598865
214,17.30650706,78.56905826,5377.75041
215,17.27650706,78.55905826,4222.770699
216,17.27650706,78.56405826,6510.747592
217,17.27650706,78.56905826,7143.206123
218,17.27150706,78.56905826,3898.506563
219,17.27650706,78.57405826,5281.173048
220,17.27150706,78.57405826,7282.469138
221,17.27650706,78.57905826,5757.8244
222,17.27650706,78.58405826,8294.669417
223,17.34150706,78.72905826,1886.037117
224,17.33650706,78.72905826,5120.663649
225,17.33150706,78.72905826,1931.550751
226,17.32650706,78.72905826,1180.430927
227,17.32150706,78.72905826,870.4698943
228,17.31650706,78.72905826,472.7007082
229,17.31150706,78.72905826,1486.560043
230,17.36650706,78.73405826,1014.333302
231,17.36150706,78.73405826,1077.701945
232,17.35650706,78.73405826,1194.380956
233,17.35150706,78.73405826,1023.939266
234,17.34650706,78.73405826,1451.770374
235,17.34150706,78.73405826,3515.557229
236,17.31650706,78.73405826,1945.70298
237,17.31150706,78.73405826,820.4756615
238,17.35150706,78.55905826,7204.541523
239,17.35150706,78.56905826,8209.165954
240,17.34650706,78.56905826,7812.670526
241,17.34150706,78.61905826,6426.547629
242,17.34650706,78.55405826,8446.493413
243,17.34650706,78.55905826,6281.927083
244,17.34150706,78.55905826,5683.861186
245,17.34150706,78.55405826,8070.320508
246,17.35150706,78.55405826,9996.462967
247,17.34650706,78.56405826,8554.624681
248,17.34150706,78.56405826,7678.24561
249,17.33650706,78.57405826,7709.873535
250,17.33150706,78.56905826,9917.975621
251,17.33650706,78.56405826,7984.988242
252,17.33150706,78.56405826,8243.567945
253,17.32650706,78.55905826,8868.748812
254,17.32650706,78.56405826,10382.76816
255,17.33150706,78.55405826,9106.185367
256,17.33150706,78.55905826,8184.392287
257,17.32150706,78.57405826,9801.869842
258,17.31650706,78.57405826,7307.094719
259,17.33650706,78.55905826,8075.531809
260,17.33650706,78.57905826,6318.160078
261,17.33150706,78.57905826,8620.411143
262,17.32650706,78.57905826,4393.621086
263,17.35150706,78.56405826,6906.813858
264,17.37150706,78.56405826,5535.856819
265,17.37650706,78.55905826,8508.103979
266,17.32150706,78.64905826,5835.891179
267,17.32150706,78.65405826,7415.664413
268,17.31650706,78.65405826,2864.334604
269,17.32150706,78.65905826,5410.755196
270,17.31650706,78.65905826,292.2566192
271,17.31150706,78.68905826,4004.497111
272,17.31150706,78.69405826,6003.649847
273,17.31150706,78.69905826,5801.473429
274,17.31150706,78.70405826,984.0785957
275,17.30650706,78.70405826,3879.844974
276,17.31150706,78.70905826,4694.05433
277,17.31150706,78.71905826,3614.731441
278,17.30650706,78.73405826,2344.233209
279,17.33650706,78.65405826,6161.500242
280,17.32650706,78.65405826,3141.263187
281,17.34650706,78.65905826,3821.291788
282,17.34150706,78.65905826,5383.283015
283,17.35150706,78.66405826,3711.184752
284,17.34650706,78.66405826,5702.021115
285,17.36150706,78.66905826,1518.549191
286,17.35650706,78.66905826,3097.449819
287,17.35150706,78.66905826,1835.5721
288,17.36150706,78.67405826,6635.4245
289,17.34150706,78.65405826,4839.403047
290,17.35650706,78.66405826,2214.446279
291,17.36650706,78.67405826,2318.293694
292,17.36650706,78.67905826,1346.894738
293,17.29650706,78.73905826,2263.678214
294,17.29650706,78.74405826,3598.69622
295,17.29650706,78.74905826,4851.890792
296,17.29650706,78.75405826,3416.803689
297,17.29650706,78.75905826,3370.82101
298,17.29150706,78.75905826,4735.67787
299,17.29150706,78.76405826,2546.092317
300,17.29150706,78.76905826,3266.564643
301,17.28650706,78.76905826,277.1148659
302,17.28650706,78.77405826,1279.953555
303,17.28650706,78.77905826,3394.895734
304,17.28650706,78.78405826,4.887762406
305,17.28150706,78.78405826,2764.269503
306,17.28150706,78.78905826,1634.29221
307,17.28150706,78.79405826,1791.065923
308,17.28150706,78.79905826,1217.552289
309,17.28150706,78.80405826,1297.254179
310,17.31650706,78.64905826,4585.403879
311,17.35650706,78.62405826,3000.951873
312,17.35150706,78.62405826,3642.517281
313,17.34650706,78.62405826,6053.315564
314,17.37150706,78.56905826,8298.584914
315,17.37150706,78.57405826,9966.671226
316,17.38650706,78.56905826,8485.029355
317,17.38150706,78.56905826,10043.43379
318,17.37650706,78.55405826,9635.716874
319,17.38150706,78.55405826,7674.417114
320,17.38150706,78.55905826,9439.888336
321,17.38150706,78.56405826,7873.617267
322,17.37650706,78.56405826,7400.189589
323,17.37650706,78.56905826,9512.515925
324,17.37150706,78.55405826,10303.17431
325,17.37150706,78.55905826,8858.179167
326,17.36650706,78.55905826,8506.442071
327,17.36150706,78.55905826,8204.010454
328,17.38650706,78.55905826,5231.333208
329,17.38650706,78.56405826,5116.085377
330,17.39150706,78.56905826,8015.775002
331,17.38150706,78.57405826,5201.859457
332,17.37650706,78.57405826,8198.67768
333,17.38650706,78.57905826,4278.081143
334,17.38150706,78.57905826,1178.49978
335,17.37650706,78.57905826,2864.945071
336,17.37150706,78.57905826,7043.239921
337,17.37150706,78.58405826,2570.077303
338,17.36650706,78.59405826,4699.041367
339,17.36650706,78.55405826,9680.65513
340,17.36650706,78.56405826,4858.344825
341,17.36650706,78.56905826,6145.990967
342,17.36150706,78.56405826,3994.531663
343,17.36150706,78.55405826,11506.33261
344,17.35650706,78.56405826,8739.252314
345,17.39150706,78.57405826,4061.276273
346,17.38650706,78.57405826,1238.79788
347,17.36650706,78.58405826,6611.198591
348,17.36650706,78.58905826,3743.261808
349,17.36650706,78.57905826,4582.716979
350,17.36150706,78.58405826,3404.308119
351,17.36650706,78.57405826,3281.285458
352,17.36150706,78.56905826,686.4092889
353,17.39150706,78.54405826,6590.801118
354,17.38650706,78.54405826,5072.054818
355,17.39650706,78.54905826,6194.106655
356,17.39150706,78.54905826,6621.367166
357,17.38650706,78.54905826,7960.12907
358,17.31650706,78.71905826,2843.951172
359,17.31650706,78.72405826,893.4922365
360,17.37150706,78.58905826,890.287588
361,17.36150706,78.58905826,2891.7146
362,17.35650706,78.58905826,1748.906863
363,17.36150706,78.59405826,2590.381542
364,17.36150706,78.57405826,1156.965866
365,17.36150706,78.57905826,899.8371962
366,17.24150706,78.58405826,5222.376331
367,17.23650706,78.58405826,6564.415202
368,17.24150706,78.57905826,4057.181969
369,17.23650706,78.57905826,6376.178367
370,17.31650706,78.55905826,5671.535015
371,17.30650706,78.57405826,3619.991142
372,17.30150706,78.57405826,2387.659337
373,17.30150706,78.57905826,5816.19936
374,17.30150706,78.58405826,5657.608668
375,17.29650706,78.58405826,4088.746669
376,17.29150706,78.58405826,4510.295634
377,17.28650706,78.58405826,2561.804851
378,17.28150706,78.58405826,5779.224223
379,17.27150706,78.58405826,6961.559705
380,17.26650706,78.58405826,6166.814579
381,17.26150706,78.58405826,5600.049615
382,17.25650706,78.58405826,5098.376617
383,17.25150706,78.58405826,6435.602419
384,17.24650706,78.58405826,1435.933587
385,17.27650706,78.58905826,7545.503829
386,17.27150706,78.58905826,6298.077852
387,17.24150706,78.58905826,3010.390411
388,17.23650706,78.58905826,1454.061167
389,17.24650706,78.59405826,3658.519577
390,17.24150706,78.59405826,512.1804716
391,17.24650706,78.59905826,2379.022167
392,17.25150706,78.60405826,3938.746377
393,17.24650706,78.60405826,70.96383889
394,17.25650706,78.60905826,1281.523394
395,17.25150706,78.60905826,6268.793077
396,17.25650706,78.61405826,3785.987984
397,17.26150706,78.61905826,4235.040309
398,17.25650706,78.61905826,1860.915473
399,17.26650706,78.62405826,3759.197627
400,17.26150706,78.62405826,3800.440701
401,17.27150706,78.62905826,4150.712461
402,17.26650706,78.62905826,3677.107475
403,17.27650706,78.63405826,3922.098558
404,17.27150706,78.63405826,5117.377455
405,17.28150706,78.63905826,4102.000278
406,17.27650706,78.63905826,2559.218716
407,17.28650706,78.64405826,4687.912882
408,17.30150706,78.64905826,4379.279331
409,17.29650706,78.64905826,2921.479626
410,17.29150706,78.64905826,2980.230465
411,17.28650706,78.64905826,2124.591312
412,17.31150706,78.65405826,5722.8641
413,17.30650706,78.65405826,4470.307113
414,17.30150706,78.65405826,2274.445529
415,17.34150706,78.61405826,5175.935647
416,17.33650706,78.61405826,6851.201188
417,17.35150706,78.62905826,2132.302203
418,17.34650706,78.62905826,6047.772487
419,17.35150706,78.63405826,5337.247281
420,17.26650706,78.67405826,1818.14493
421,17.31650706,78.56405826,4839.560432
422,17.32650706,78.55405826,8485.124683
423,17.31650706,78.56905826,6508.049982
424,17.33650706,78.55405826,7884.672151
425,17.35650706,78.56905826,5972.903229
426,17.32150706,78.55405826,7237.265881
427,17.31650706,78.55405826,5569.204972
428,17.31150706,78.55905826,4045.734757
429,17.24150706,78.53905826,1976.507574
430,17.24150706,78.54405826,1986.509835
431,17.24150706,78.54905826,1154.558722
432,17.24150706,78.55405826,609.3731267
433,17.23650706,78.55405826,1102.162607
434,17.23650706,78.55905826,2345.100782
435,17.23650706,78.56405826,5772.423756
436,17.23650706,78.56905826,4736.785142
437,17.23650706,78.57405826,3430.234038
438,17.22650706,78.70405826,2050.051063
439,17.22650706,78.70905826,1307.16232
440,17.22150706,78.70905826,626.2370802
441,17.21650706,78.70905826,788.8664578
442,17.21150706,78.70905826,593.6706265
443,17.20650706,78.70905826,2660.542578
444,17.22650706,78.71405826,1660.931169
445,17.20650706,78.71405826,2405.654432
446,17.22650706,78.71905826,562.8514602
447,17.23150706,78.72405826,356.6337388
448,17.22650706,78.72405826,329.7015403
449,17.26150706,78.72905826,1196.799288
450,17.23150706,78.72905826,586.5503601
451,17.26150706,78.73405826,935.2522539
452,17.23650706,78.73405826,492.142885
453,17.23150706,78.73405826,293.3705499
454,17.26150706,78.73905826,962.9299502
455,17.23650706,78.73905826,387.0304291
456,17.23150706,78.73905826,151.1065943
457,17.26150706,78.74405826,205.7873861
458,17.25650706,78.74405826,617.0716909
459,17.23650706,78.74405826,314.3043732
460,17.23150706,78.74405826,266.4551518
461,17.25650706,78.74905826,129.4370389
462,17.25150706,78.74905826,648.0261492
463,17.24650706,78.74905826,399.4577846
464,17.23650706,78.74905826,510.3478451
465,17.23150706,78.74905826,109.6335255
466,17.24650706,78.75405826,225.9871731
467,17.24150706,78.75405826,627.4782649
468,17.23650706,78.75405826,1100.351278
469,17.23150706,78.75405826,490.2345588
470,17.39150706,78.55905826,7526.045066
471,17.39650706,78.56905826,10313.41173
472,17.39650706,78.56405826,10622.19396
473,17.39650706,78.57405826,5142.632163
474,17.39150706,78.57905826,1586.605694
475,17.37150706,78.59905826,4241.250675
476,17.38650706,78.60405826,3822.548138
477,17.38150706,78.60405826,2110.552334
478,17.37650706,78.60405826,3022.009642
479,17.37150706,78.60405826,1264.411343
480,17.40650706,78.58405826,6744.697997
481,17.40650706,78.56405826,9722.319366
482,17.40650706,78.58905826,7205.890724
483,17.40650706,78.59405826,8204.405495
484,17.40150706,78.59405826,8115.66414
485,17.40150706,78.58905826,6134.857804
486,17.39650706,78.58905826,8254.718338
487,17.41150706,78.59405826,8194.60835
488,17.41150706,78.59905826,8636.063286
489,17.40650706,78.59905826,9452.256261
490,17.32650706,78.60405826,7940.254878
491,17.32150706,78.60405826,5342.322443
492,17.33150706,78.60905826,4592.678256
493,17.33150706,78.63405826,3676.049844
494,17.34150706,78.62905826,7230.387256
495,17.32650706,78.60905826,2911.352651
496,17.33150706,78.61405826,8033.517197
497,17.32650706,78.61905826,5266.891695
498,17.32150706,78.61905826,7322.69612
499,17.34650706,78.61905826,2912.871259
500,17.32650706,78.62405826,6053.790199
501,17.33650706,78.61905826,9009.675866
502,17.33150706,78.62405826,4223.416939
503,17.32150706,78.62405826,6641.627487
504,17.32650706,78.61405826,6919.262115
505,17.33650706,78.58905826,5238.542571
506,17.33650706,78.59405826,8657.169347
507,17.33650706,78.59905826,7846.795764
508,17.33150706,78.59405826,7657.600665
509,17.33150706,78.59905826,7154.91747
510,17.33150706,78.58905826,8284.589062
511,17.34150706,78.58905826,2757.725266
512,17.33650706,78.58405826,4468.791671
513,17.33150706,78.58405826,9670.309157
514,17.32650706,78.58405826,7567.854076
515,17.32650706,78.58905826,6244.085746
516,17.32150706,78.58905826,5985.95746
517,17.32150706,78.59405826,5543.6967
518,17.32150706,78.58405826,8294.183032
519,17.32650706,78.59405826,3747.560569
520,17.31650706,78.58405826,6740.526663
521,17.31650706,78.58905826,6089.966941
522,17.31650706,78.57905826,8828.004693
523,17.32150706,78.57905826,5800.698009
524,17.31150706,78.57905826,9003.604007
525,17.30650706,78.57905826,6769.118388
526,17.31150706,78.56905826,2800.09653
527,17.31150706,78.58405826,5614.27199
528,17.30150706,78.56905826,6622.054883
529,17.30150706,78.55905826,6887.175767
530,17.31150706,78.55405826,5636.381516
531,17.31150706,78.56405826,2847.244653
532,17.29650706,78.56905826,1273.487177
533,17.29650706,78.57405826,2253.116625
534,17.29650706,78.57905826,756.3922961
535,17.30650706,78.53405826,6257.874877
536,17.30650706,78.53905826,7153.577511
537,17.30150706,78.53905826,7634.724609
538,17.30150706,78.54405826,8042.10717
539,17.30150706,78.54905826,2873.700839
540,17.30150706,78.55405826,2102.881974
541,17.31650706,78.62905826,5315.395134
542,17.31650706,78.63405826,3685.563107
543,17.28150706,78.63405826,4715.778256
544,17.27650706,78.62905826,2400.38893
545,17.28650706,78.63905826,5102.054462
546,17.29650706,78.64405826,2543.06705
547,17.29150706,78.64405826,4074.570962
548,17.32150706,78.64405826,3845.435812
549,17.32650706,78.63905826,6824.916443
550,17.32650706,78.64405826,4476.682174
551,17.32650706,78.64905826,4150.052753
552,17.31150706,78.59405826,3485.739532
553,17.31150706,78.59905826,4801.927839
554,17.30150706,78.62905826,8257.464544
555,17.29650706,78.62905826,5755.283582
556,17.29150706,78.62905826,6060.225557
557,17.29150706,78.62405826,5782.069543
558,17.29650706,78.62405826,5727.215953
559,17.30150706,78.61905826,4006.006123
560,17.29650706,78.61905826,5576.571798
561,17.30150706,78.60405826,4990.321265
562,17.30150706,78.60905826,7768.731373
563,17.31150706,78.63405826,1429.055244
564,17.31150706,78.63905826,4807.059511
565,17.32150706,78.61405826,7539.982661
566,17.26150706,78.57405826,4125.445685
567,17.25650706,78.57405826,3606.844199
568,17.29150706,78.56905826,5670.323014
569,17.28650706,78.56905826,7160.372016
570,17.29150706,78.56405826,5239.834754
571,17.25650706,78.57905826,10297.10665
572,17.26150706,78.57905826,4816.4996
573,17.27150706,78.55905826,7003.07729
574,17.26650706,78.55905826,3603.740477
575,17.28650706,78.56405826,4560.079177
576,17.28150706,78.56405826,5720.752055
577,17.29650706,78.58905826,5433.829385
578,17.29150706,78.58905826,6258.103289
579,17.26650706,78.55405826,2538.565804
580,17.40150706,78.62405826,6425.277037
581,17.39650706,78.62405826,952.5226991
582,17.39150706,78.62405826,3019.611957
583,17.40650706,78.62905826,3056.811551
584,17.40150706,78.62905826,2241.583464
585,17.41150706,78.63405826,5828.752604
586,17.40650706,78.63405826,4233.331042
587,17.40150706,78.63405826,1442.698637
588,17.37650706,78.59905826,2350.859695
589,17.34150706,78.59905826,8226.678464
590,17.36150706,78.67905826,1785.649046
591,17.35650706,78.67905826,3337.65811
592,17.33150706,78.64405826,4506.877408
593,17.36650706,78.59905826,5979.538519
594,17.36150706,78.59905826,4864.742771
595,17.33150706,78.63905826,4303.388087
596,17.37150706,78.59405826,4326.51268
597,17.37150706,78.60905826,4582.6951
598,17.37150706,78.61405826,5409.490606
599,17.37150706,78.61905826,3324.57071
600,17.35150706,78.64905826,4652.421258
601,17.35650706,78.67405826,5417.180833
602,17.34150706,78.64405826,6637.997763
603,17.35650706,78.64405826,1509.360917
604,17.35650706,78.64905826,731.6297023
605,17.35150706,78.64405826,7339.556141
606,17.34150706,78.59405826,6867.135728
607,17.35150706,78.63905826,4725.387709
608,17.30650706,78.60405826,8602.763002
609,17.34150706,78.60405826,8987.877312
610,17.34650706,78.59905826,5159.161272
611,17.34650706,78.60405826,5287.282805
612,17.33650706,78.63905826,6169.235733
613,17.34650706,78.64405826,3327.485224
614,17.33650706,78.64405826,3953.654501
615,17.34650706,78.64905826,1821.547687
616,17.30650706,78.61405826,7181.63184
617,17.34650706,78.57905826,4989.374283
618,17.34150706,78.57905826,4454.357276
619,17.34650706,78.57405826,6087.242458
620,17.34150706,78.57405826,4416.102852
621,17.35150706,78.57405826,4294.322066
622,17.35150706,78.57905826,3206.700438
623,17.35150706,78.59905826,4957.030019
624,17.35150706,78.60905826,3366.428421
625,17.26650706,78.57405826,3774.3011
626,17.26150706,78.56905826,1083.766129
627,17.25650706,78.58905826,5314.64632
628,17.25150706,78.58905826,5858.861787
629,17.26650706,78.58905826,5867.814206
630,17.26150706,78.58905826,6431.51833
631,17.25150706,78.57905826,5664.33226
632,17.27650706,78.60905826,2757.389685
633,17.25650706,78.56905826,522.6784291
634,17.25150706,78.56905826,3663.678906
635,17.25150706,78.57405826,4066.14241
636,17.26650706,78.56405826,5694.02098
637,17.26650706,78.56905826,6462.517175
638,17.33150706,78.64905826,3403.742365
639,17.39150706,78.75405826,834.7680449
640,17.38650706,78.75405826,205.6621412
641,17.39150706,78.75905826,694.0710181
642,17.39150706,78.76405826,840.1750967
643,17.36650706,78.70405826,341.5113793
644,17.41150706,78.56905826,9311.309912
645,17.30650706,78.61905826,2065.642611
646,17.38650706,78.73405826,1489.413658
647,17.39650706,78.59405826,9540.286485
648,17.39150706,78.59905826,5272.160119
649,17.39150706,78.59405826,4807.152739
650,17.39650706,78.59905826,8217.302047
651,17.31650706,78.67405826,5526.706747
652,17.31650706,78.67905826,4361.046869
653,17.29150706,78.57405826,1865.523298
654,17.40150706,78.58405826,4713.885529
655,17.35650706,78.58405826,1269.695845
656,17.35150706,78.58405826,649.8043868
657,17.35650706,78.57405826,1034.623562
658,17.35650706,78.57905826,1451.714313
659,17.38150706,78.64905826,2437.18056
660,17.38150706,78.58405826,92.75175489
661,17.40150706,78.61905826,6501.086916
662,17.39650706,78.61905826,4808.305932
663,17.36150706,78.63405826,45.29907171
664,17.39650706,78.63405826,5646.280862
665,17.32650706,78.65905826,2231.880779
666,17.39150706,78.63905826,3336.893945
667,17.36650706,78.60405826,2253.485476
668,17.36150706,78.60405826,1057.492819
669,17.39650706,78.65405826,2408.853085
670,17.40650706,78.62405826,6993.936534
671,17.36150706,78.60905826,565.1893408
672,17.35650706,78.60905826,1555.324721
673,17.33650706,78.64905826,2539.304014
674,17.39650706,78.60905826,9044.997071
675,17.35150706,78.65405826,1717.879727
676,17.39150706,78.66405826,2370.210766
677,17.40650706,78.60405826,8617.434852
678,17.38150706,78.63905826,4373.818061
679,17.34650706,78.63405826,7614.380822
680,17.39150706,78.60405826,4530.541225
681,17.40650706,78.61905826,3479.919392
682,17.34150706,78.64905826,4261.510487
683,17.39650706,78.61405826,7952.15952
684,17.31650706,78.62405826,4435.968249
685,17.31150706,78.62405826,4084.475054
686,17.39150706,78.61905826,3254.812574
687,17.31150706,78.61905826,4346.222911
688,17.31650706,78.61905826,7899.506016
689,17.39150706,78.63405826,3962.200101
690,17.39650706,78.63905826,1079.683103
691,17.34650706,78.61405826,3972.539116
692,17.38650706,78.65405826,840.2160043
693,17.38650706,78.64905826,781.070608
694,17.31150706,78.64905826,6086.442386
695,17.40150706,78.65905826,204.6584544
696,17.40150706,78.60405826,7968.830218
697,17.40150706,78.60905826,7687.603706
698,17.40150706,78.61405826,8100.426659
699,17.36650706,78.62905826,162.2960192
